cross_time	nbr_breaks	Group_m1	Group_m2	Group_m2	Group_m3	Group_m3	Group_c1	Group_sattr	Group_vattr	Group_m_att	Group_c_att	Group_at_rep	Group_m_rep
2.000000e+02	1.300000e+01	1.787621e-01	8.755528e-01	4.703768e-01	6.261248e-01	8.094704e-01	2.617657e-01	4.244248e+00	3.948976e+03	9.685934e-02	7.516098e-01	3.774918e+01	4.170483e+01
2.000000e+02	1.000000e+01	8.126060e-02	4.662467e-01	4.325746e-01	6.261248e-01	8.094704e-01	2.617657e-01	4.244248e+00	3.948976e+03	9.685934e-02	7.516098e-01	3.774918e+01	4.170483e+01
2.000000e+02	1.100000e+01	8.126060e-02	8.755528e-01	4.703768e-01	1.438597e-01	9.334164e-01	2.617657e-01	4.244248e+00	3.948976e+03	9.685934e-02	7.516098e-01	3.774918e+01	4.170483e+01
2.000000e+02	2.300000e+01	8.126060e-02	8.755528e-01	4.703768e-01	6.261248e-01	8.094704e-01	1.363192e-01	4.244248e+00	3.948976e+03	9.685934e-02	7.516098e-01	3.774918e+01	4.170483e+01
2.000000e+02	1.200000e+01	8.126060e-02	8.755528e-01	4.703768e-01	6.261248e-01	8.094704e-01	2.617657e-01	3.419706e+00	3.948976e+03	9.685934e-02	7.516098e-01	3.774918e+01	4.170483e+01
2.000000e+02	1.500000e+01	8.126060e-02	8.755528e-01	4.703768e-01	6.261248e-01	8.094704e-01	2.617657e-01	4.244248e+00	3.374616e+03	9.685934e-02	7.516098e-01	3.774918e+01	4.170483e+01
2.000000e+02	1.200000e+01	8.126060e-02	8.755528e-01	4.703768e-01	6.261248e-01	8.094704e-01	2.617657e-01	4.244248e+00	3.948976e+03	3.134394e-01	7.516098e-01	3.774918e+01	4.170483e+01
2.000000e+02	1.700000e+01	8.126060e-02	8.755528e-01	4.703768e-01	6.261248e-01	8.094704e-01	2.617657e-01	4.244248e+00	3.948976e+03	9.685934e-02	9.371383e-01	3.774918e+01	4.170483e+01
2.000000e+02	1.600000e+01	8.126060e-02	8.755528e-01	4.703768e-01	6.261248e-01	8.094704e-01	2.617657e-01	4.244248e+00	3.948976e+03	9.685934e-02	7.516098e-01	6.567040e+01	4.170483e+01
2.000000e+02	1.400000e+01	8.126060e-02	8.755528e-01	4.703768e-01	6.261248e-01	8.094704e-01	2.617657e-01	4.244248e+00	3.948976e+03	9.685934e-02	7.516098e-01	3.774918e+01	4.560705e+01
2.000000e+02	1.400000e+01	8.126060e-02	8.755528e-01	4.703768e-01	6.261248e-01	8.094704e-01	2.617657e-01	4.244248e+00	3.948976e+03	9.685934e-02	7.516098e-01	3.774918e+01	4.170483e+01
2.000000e+02	5.000000e+00	3.241311e-01	7.858066e-01	7.052028e-01	8.078758e-01	5.913253e-01	2.968608e-01	2.492955e+00	3.858037e+03	8.299980e-02	5.246072e-01	8.233227e+01	2.850606e+01
2.000000e+02	0.000000e+00	8.978409e-01	7.858066e-01	7.052028e-01	8.078758e-01	5.913253e-01	2.968608e-01	2.492955e+00	3.858037e+03	8.299980e-02	5.246072e-01	8.233227e+01	2.850606e+01
2.000000e+02	3.000000e+00	3.241311e-01	3.820434e-01	1.828028e-01	8.078758e-01	5.913253e-01	2.968608e-01	2.492955e+00	3.858037e+03	8.299980e-02	5.246072e-01	8.233227e+01	2.850606e+01
2.000000e+02	3.000000e+00	3.241311e-01	7.858066e-01	7.052028e-01	2.610944e-01	6.380168e-01	2.968608e-01	2.492955e+00	3.858037e+03	8.299980e-02	5.246072e-01	8.233227e+01	2.850606e+01
2.000000e+02	3.000000e+00	3.241311e-01	7.858066e-01	7.052028e-01	8.078758e-01	5.913253e-01	7.079556e-01	2.492955e+00	3.858037e+03	8.299980e-02	5.246072e-01	8.233227e+01	2.850606e+01
2.000000e+02	7.000000e+00	3.241311e-01	7.858066e-01	7.052028e-01	8.078758e-01	5.913253e-01	2.968608e-01	3.872739e+00	3.858037e+03	8.299980e-02	5.246072e-01	8.233227e+01	2.850606e+01
2.000000e+02	3.000000e+00	3.241311e-01	7.858066e-01	7.052028e-01	8.078758e-01	5.913253e-01	2.968608e-01	2.492955e+00	5.187019e+03	8.299980e-02	5.246072e-01	8.233227e+01	2.850606e+01
2.000000e+02	4.000000e+00	3.241311e-01	7.858066e-01	7.052028e-01	8.078758e-01	5.913253e-01	2.968608e-01	2.492955e+00	3.858037e+03	5.165383e-01	5.246072e-01	8.233227e+01	2.850606e+01
2.000000e+02	4.000000e+00	3.241311e-01	7.858066e-01	7.052028e-01	8.078758e-01	5.913253e-01	2.968608e-01	2.492955e+00	3.858037e+03	8.299980e-02	7.288318e-01	8.233227e+01	2.850606e+01
2.000000e+02	3.000000e+00	3.241311e-01	7.858066e-01	7.052028e-01	8.078758e-01	5.913253e-01	2.968608e-01	2.492955e+00	3.858037e+03	8.299980e-02	5.246072e-01	8.815519e+01	2.850606e+01
2.000000e+02	5.000000e+00	3.241311e-01	7.858066e-01	7.052028e-01	8.078758e-01	5.913253e-01	2.968608e-01	2.492955e+00	3.858037e+03	8.299980e-02	5.246072e-01	8.233227e+01	8.228157e+01
4.000000e+02	1.000000e+00	3.241311e-01	3.820434e-01	1.828028e-01	2.610944e-01	6.380168e-01	7.079556e-01	3.872739e+00	5.187019e+03	5.165383e-01	7.288318e-01	8.815519e+01	8.228157e+01
2.000000e+02	2.000000e+00	8.978409e-01	7.858066e-01	7.052028e-01	2.610944e-01	6.380168e-01	7.079556e-01	3.872739e+00	5.187019e+03	5.165383e-01	7.288318e-01	8.815519e+01	8.228157e+01
2.000000e+02	2.000000e+00	8.978409e-01	3.820434e-01	1.828028e-01	8.078758e-01	5.913253e-01	7.079556e-01	3.872739e+00	5.187019e+03	5.165383e-01	7.288318e-01	8.815519e+01	8.228157e+01
2.000000e+02	6.000000e+00	8.978409e-01	3.820434e-01	1.828028e-01	2.610944e-01	6.380168e-01	2.968608e-01	3.872739e+00	5.187019e+03	5.165383e-01	7.288318e-01	8.815519e+01	8.228157e+01
4.000000e+02	0.000000e+00	8.978409e-01	3.820434e-01	1.828028e-01	2.610944e-01	6.380168e-01	7.079556e-01	2.492955e+00	5.187019e+03	5.165383e-01	7.288318e-01	8.815519e+01	8.228157e+01
2.000000e+02	0.000000e+00	8.978409e-01	3.820434e-01	1.828028e-01	2.610944e-01	6.380168e-01	7.079556e-01	3.872739e+00	3.858037e+03	5.165383e-01	7.288318e-01	8.815519e+01	8.228157e+01
2.000000e+02	1.000000e+00	8.978409e-01	3.820434e-01	1.828028e-01	2.610944e-01	6.380168e-01	7.079556e-01	3.872739e+00	5.187019e+03	8.299980e-02	7.288318e-01	8.815519e+01	8.228157e+01
2.000000e+02	1.000000e+00	8.978409e-01	3.820434e-01	1.828028e-01	2.610944e-01	6.380168e-01	7.079556e-01	3.872739e+00	5.187019e+03	5.165383e-01	5.246072e-01	8.815519e+01	8.228157e+01
2.000000e+02	0.000000e+00	8.978409e-01	3.820434e-01	1.828028e-01	2.610944e-01	6.380168e-01	7.079556e-01	3.872739e+00	5.187019e+03	5.165383e-01	7.288318e-01	8.233227e+01	8.228157e+01
2.000000e+02	0.000000e+00	8.978409e-01	3.820434e-01	1.828028e-01	2.610944e-01	6.380168e-01	7.079556e-01	3.872739e+00	5.187019e+03	5.165383e-01	7.288318e-01	8.815519e+01	2.850606e+01
2.000000e+02	0.000000e+00	8.978409e-01	3.820434e-01	1.828028e-01	2.610944e-01	6.380168e-01	7.079556e-01	3.872739e+00	5.187019e+03	5.165383e-01	7.288318e-01	8.815519e+01	8.228157e+01
0.000000e+00	2.000000e+00	8.993923e-01	2.205371e-01	3.815269e-02	3.772540e-01	1.011635e-01	7.636575e-01	4.235688e+00	4.809180e+03	7.141145e-01	3.124323e-02	4.068974e+01	8.731431e+01
2.000000e+02	1.000000e+00	2.815791e-01	2.205371e-01	3.815269e-02	3.772540e-01	1.011635e-01	7.636575e-01	4.235688e+00	4.809180e+03	7.141145e-01	3.124323e-02	4.068974e+01	8.731431e+01
2.000000e+02	0.000000e+00	8.993923e-01	6.157380e-01	6.425999e-01	3.772540e-01	1.011635e-01	7.636575e-01	4.235688e+00	4.809180e+03	7.141145e-01	3.124323e-02	4.068974e+01	8.731431e+01
2.000000e+02	0.000000e+00	8.993923e-01	2.205371e-01	3.815269e-02	9.688428e-01	3.086573e-02	7.636575e-01	4.235688e+00	4.809180e+03	7.141145e-01	3.124323e-02	4.068974e+01	8.731431e+01
2.000000e+02	0.000000e+00	8.993923e-01	2.205371e-01	3.815269e-02	3.772540e-01	1.011635e-01	2.167915e-01	4.235688e+00	4.809180e+03	7.141145e-01	3.124323e-02	4.068974e+01	8.731431e+01
6.000000e+02	2.000000e+00	8.993923e-01	2.205371e-01	3.815269e-02	3.772540e-01	1.011635e-01	7.636575e-01	1.314045e+00	4.809180e+03	7.141145e-01	3.124323e-02	4.068974e+01	8.731431e+01
2.000000e+02	0.000000e+00	8.993923e-01	2.205371e-01	3.815269e-02	3.772540e-01	1.011635e-01	7.636575e-01	4.235688e+00	3.368679e+03	7.141145e-01	3.124323e-02	4.068974e+01	8.731431e+01
2.000000e+02	0.000000e+00	8.993923e-01	2.205371e-01	3.815269e-02	3.772540e-01	1.011635e-01	7.636575e-01	4.235688e+00	4.809180e+03	4.396138e-01	3.124323e-02	4.068974e+01	8.731431e+01
2.000000e+02	0.000000e+00	8.993923e-01	2.205371e-01	3.815269e-02	3.772540e-01	1.011635e-01	7.636575e-01	4.235688e+00	4.809180e+03	7.141145e-01	1.017575e-01	4.068974e+01	8.731431e+01
2.000000e+02	0.000000e+00	8.993923e-01	2.205371e-01	3.815269e-02	3.772540e-01	1.011635e-01	7.636575e-01	4.235688e+00	4.809180e+03	7.141145e-01	3.124323e-02	2.029488e+01	8.731431e+01
2.000000e+02	0.000000e+00	8.993923e-01	2.205371e-01	3.815269e-02	3.772540e-01	1.011635e-01	7.636575e-01	4.235688e+00	4.809180e+03	7.141145e-01	3.124323e-02	4.068974e+01	2.973266e+01
2.000000e+02	0.000000e+00	8.993923e-01	6.157380e-01	6.425999e-01	9.688428e-01	3.086573e-02	2.167915e-01	1.314045e+00	3.368679e+03	4.396138e-01	1.017575e-01	2.029488e+01	2.973266e+01
2.000000e+02	0.000000e+00	2.815791e-01	2.205371e-01	3.815269e-02	9.688428e-01	3.086573e-02	2.167915e-01	1.314045e+00	3.368679e+03	4.396138e-01	1.017575e-01	2.029488e+01	2.973266e+01
4.000000e+02	1.000000e+00	2.815791e-01	6.157380e-01	6.425999e-01	3.772540e-01	1.011635e-01	2.167915e-01	1.314045e+00	3.368679e+03	4.396138e-01	1.017575e-01	2.029488e+01	2.973266e+01
2.000000e+02	0.000000e+00	2.815791e-01	6.157380e-01	6.425999e-01	9.688428e-01	3.086573e-02	7.636575e-01	1.314045e+00	3.368679e+03	4.396138e-01	1.017575e-01	2.029488e+01	2.973266e+01
2.000000e+02	1.000000e+01	2.815791e-01	6.157380e-01	6.425999e-01	9.688428e-01	3.086573e-02	2.167915e-01	4.235688e+00	3.368679e+03	4.396138e-01	1.017575e-01	2.029488e+01	2.973266e+01
2.000000e+02	0.000000e+00	2.815791e-01	6.157380e-01	6.425999e-01	9.688428e-01	3.086573e-02	2.167915e-01	1.314045e+00	4.809180e+03	4.396138e-01	1.017575e-01	2.029488e+01	2.973266e+01
2.000000e+02	1.000000e+00	2.815791e-01	6.157380e-01	6.425999e-01	9.688428e-01	3.086573e-02	2.167915e-01	1.314045e+00	3.368679e+03	7.141145e-01	1.017575e-01	2.029488e+01	2.973266e+01
2.000000e+02	3.000000e+00	2.815791e-01	6.157380e-01	6.425999e-01	9.688428e-01	3.086573e-02	2.167915e-01	1.314045e+00	3.368679e+03	4.396138e-01	3.124323e-02	2.029488e+01	2.973266e+01
2.000000e+02	0.000000e+00	2.815791e-01	6.157380e-01	6.425999e-01	9.688428e-01	3.086573e-02	2.167915e-01	1.314045e+00	3.368679e+03	4.396138e-01	1.017575e-01	4.068974e+01	2.973266e+01
2.000000e+02	2.000000e+00	2.815791e-01	6.157380e-01	6.425999e-01	9.688428e-01	3.086573e-02	2.167915e-01	1.314045e+00	3.368679e+03	4.396138e-01	1.017575e-01	2.029488e+01	8.731431e+01
2.000000e+02	1.000000e+00	2.815791e-01	6.157380e-01	6.425999e-01	9.688428e-01	3.086573e-02	2.167915e-01	1.314045e+00	3.368679e+03	4.396138e-01	1.017575e-01	2.029488e+01	2.973266e+01
0.000000e+00	1.000000e+00	9.562286e-01	7.488199e-01	6.318354e-01	2.141767e-01	7.263424e-01	9.669369e-01	1.406159e+00	5.088695e+03	8.863196e-01	6.802559e-01	3.618003e+01	8.931305e+01
8.000000e+02	9.000000e+00	3.007505e-02	7.488199e-01	6.318354e-01	2.141767e-01	7.263424e-01	9.669369e-01	1.406159e+00	5.088695e+03	8.863196e-01	6.802559e-01	3.618003e+01	8.931305e+01
4.000000e+02	0.000000e+00	9.562286e-01	4.446356e-01	2.957140e-01	2.141767e-01	7.263424e-01	9.669369e-01	1.406159e+00	5.088695e+03	8.863196e-01	6.802559e-01	3.618003e+01	8.931305e+01
0.000000e+00	3.000000e+00	9.562286e-01	7.488199e-01	6.318354e-01	5.196967e-02	9.940655e-01	9.669369e-01	1.406159e+00	5.088695e+03	8.863196e-01	6.802559e-01	3.618003e+01	8.931305e+01
0.000000e+00	0.000000e+00	9.562286e-01	7.488199e-01	6.318354e-01	2.141767e-01	7.263424e-01	9.842140e-01	1.406159e+00	5.088695e+03	8.863196e-01	6.802559e-01	3.618003e+01	8.931305e+01
2.000000e+02	0.000000e+00	9.562286e-01	7.488199e-01	6.318354e-01	2.141767e-01	7.263424e-01	9.669369e-01	2.872455e+00	5.088695e+03	8.863196e-01	6.802559e-01	3.618003e+01	8.931305e+01
6.000000e+02	0.000000e+00	9.562286e-01	7.488199e-01	6.318354e-01	2.141767e-01	7.263424e-01	9.669369e-01	1.406159e+00	5.369601e+03	8.863196e-01	6.802559e-01	3.618003e+01	8.931305e+01
4.000000e+02	0.000000e+00	9.562286e-01	7.488199e-01	6.318354e-01	2.141767e-01	7.263424e-01	9.669369e-01	1.406159e+00	5.088695e+03	9.753402e-01	6.802559e-01	3.618003e+01	8.931305e+01
2.000000e+02	0.000000e+00	9.562286e-01	7.488199e-01	6.318354e-01	2.141767e-01	7.263424e-01	9.669369e-01	1.406159e+00	5.088695e+03	8.863196e-01	8.157804e-01	3.618003e+01	8.931305e+01
0.000000e+00	3.000000e+00	9.562286e-01	7.488199e-01	6.318354e-01	2.141767e-01	7.263424e-01	9.669369e-01	1.406159e+00	5.088695e+03	8.863196e-01	6.802559e-01	8.166898e+01	8.931305e+01
4.000000e+02	0.000000e+00	9.562286e-01	7.488199e-01	6.318354e-01	2.141767e-01	7.263424e-01	9.669369e-01	1.406159e+00	5.088695e+03	8.863196e-01	6.802559e-01	3.618003e+01	7.234164e+01
2.000000e+02	0.000000e+00	9.562286e-01	4.446356e-01	2.957140e-01	5.196967e-02	9.940655e-01	9.842140e-01	2.872455e+00	5.369601e+03	9.753402e-01	8.157804e-01	8.166898e+01	7.234164e+01
2.000000e+02	4.000000e+00	3.007505e-02	7.488199e-01	6.318354e-01	5.196967e-02	9.940655e-01	9.842140e-01	2.872455e+00	5.369601e+03	9.753402e-01	8.157804e-01	8.166898e+01	7.234164e+01
2.000000e+02	6.000000e+00	3.007505e-02	4.446356e-01	2.957140e-01	2.141767e-01	7.263424e-01	9.842140e-01	2.872455e+00	5.369601e+03	9.753402e-01	8.157804e-01	8.166898e+01	7.234164e+01
2.000000e+02	2.000000e+00	3.007505e-02	4.446356e-01	2.957140e-01	5.196967e-02	9.940655e-01	9.669369e-01	2.872455e+00	5.369601e+03	9.753402e-01	8.157804e-01	8.166898e+01	7.234164e+01
4.000000e+02	5.000000e+00	3.007505e-02	4.446356e-01	2.957140e-01	5.196967e-02	9.940655e-01	9.842140e-01	1.406159e+00	5.369601e+03	9.753402e-01	8.157804e-01	8.166898e+01	7.234164e+01
2.000000e+02	4.000000e+00	3.007505e-02	4.446356e-01	2.957140e-01	5.196967e-02	9.940655e-01	9.842140e-01	2.872455e+00	5.088695e+03	9.753402e-01	8.157804e-01	8.166898e+01	7.234164e+01
2.000000e+02	6.000000e+00	3.007505e-02	4.446356e-01	2.957140e-01	5.196967e-02	9.940655e-01	9.842140e-01	2.872455e+00	5.369601e+03	8.863196e-01	8.157804e-01	8.166898e+01	7.234164e+01
2.000000e+02	3.000000e+00	3.007505e-02	4.446356e-01	2.957140e-01	5.196967e-02	9.940655e-01	9.842140e-01	2.872455e+00	5.369601e+03	9.753402e-01	6.802559e-01	8.166898e+01	7.234164e+01
2.000000e+02	8.000000e+00	3.007505e-02	4.446356e-01	2.957140e-01	5.196967e-02	9.940655e-01	9.842140e-01	2.872455e+00	5.369601e+03	9.753402e-01	8.157804e-01	3.618003e+01	7.234164e+01
2.000000e+02	2.000000e+00	3.007505e-02	4.446356e-01	2.957140e-01	5.196967e-02	9.940655e-01	9.842140e-01	2.872455e+00	5.369601e+03	9.753402e-01	8.157804e-01	8.166898e+01	8.931305e+01
2.000000e+02	7.000000e+00	3.007505e-02	4.446356e-01	2.957140e-01	5.196967e-02	9.940655e-01	9.842140e-01	2.872455e+00	5.369601e+03	9.753402e-01	8.157804e-01	8.166898e+01	7.234164e+01
2.000000e+02	2.000000e+00	2.502396e-01	3.083063e-01	1.130908e-01	5.960542e-01	2.166340e-01	4.962342e-01	3.146947e+00	3.581036e+03	2.540681e-01	1.858887e-01	8.330474e+01	1.520870e+01
2.000000e+02	0.000000e+00	6.660086e-01	3.083063e-01	1.130908e-01	5.960542e-01	2.166340e-01	4.962342e-01	3.146947e+00	3.581036e+03	2.540681e-01	1.858887e-01	8.330474e+01	1.520870e+01
2.000000e+02	6.000000e+00	2.502396e-01	5.536992e-01	7.577924e-01	5.960542e-01	2.166340e-01	4.962342e-01	3.146947e+00	3.581036e+03	2.540681e-01	1.858887e-01	8.330474e+01	1.520870e+01
2.000000e+02	2.000000e+00	2.502396e-01	3.083063e-01	1.130908e-01	7.172377e-01	3.546268e-01	4.962342e-01	3.146947e+00	3.581036e+03	2.540681e-01	1.858887e-01	8.330474e+01	1.520870e+01
2.000000e+02	1.000000e+00	2.502396e-01	3.083063e-01	1.130908e-01	5.960542e-01	2.166340e-01	4.754374e-01	3.146947e+00	3.581036e+03	2.540681e-01	1.858887e-01	8.330474e+01	1.520870e+01
2.000000e+02	3.000000e+00	2.502396e-01	3.083063e-01	1.130908e-01	5.960542e-01	2.166340e-01	4.962342e-01	4.313840e+00	3.581036e+03	2.540681e-01	1.858887e-01	8.330474e+01	1.520870e+01
2.000000e+02	1.300000e+01	2.502396e-01	3.083063e-01	1.130908e-01	5.960542e-01	2.166340e-01	4.962342e-01	3.146947e+00	3.083866e+03	2.540681e-01	1.858887e-01	8.330474e+01	1.520870e+01
2.000000e+02	9.000000e+00	2.502396e-01	3.083063e-01	1.130908e-01	5.960542e-01	2.166340e-01	4.962342e-01	3.146947e+00	3.581036e+03	5.125009e-02	1.858887e-01	8.330474e+01	1.520870e+01
2.000000e+02	4.000000e+00	2.502396e-01	3.083063e-01	1.130908e-01	5.960542e-01	2.166340e-01	4.962342e-01	3.146947e+00	3.581036e+03	2.540681e-01	4.386985e-01	8.330474e+01	1.520870e+01
2.000000e+02	0.000000e+00	2.502396e-01	3.083063e-01	1.130908e-01	5.960542e-01	2.166340e-01	4.962342e-01	3.146947e+00	3.581036e+03	2.540681e-01	1.858887e-01	1.311685e+01	1.520870e+01
2.000000e+02	1.000000e+01	2.502396e-01	3.083063e-01	1.130908e-01	5.960542e-01	2.166340e-01	4.962342e-01	3.146947e+00	3.581036e+03	2.540681e-01	1.858887e-01	8.330474e+01	3.422897e+01
2.000000e+02	1.000000e+01	2.502396e-01	5.536992e-01	7.577924e-01	7.172377e-01	3.546268e-01	4.754374e-01	4.313840e+00	3.083866e+03	5.125009e-02	4.386985e-01	1.311685e+01	3.422897e+01
2.000000e+02	0.000000e+00	6.660086e-01	3.083063e-01	1.130908e-01	7.172377e-01	3.546268e-01	4.754374e-01	4.313840e+00	3.083866e+03	5.125009e-02	4.386985e-01	1.311685e+01	3.422897e+01
2.000000e+02	0.000000e+00	6.660086e-01	5.536992e-01	7.577924e-01	5.960542e-01	2.166340e-01	4.754374e-01	4.313840e+00	3.083866e+03	5.125009e-02	4.386985e-01	1.311685e+01	3.422897e+01
2.000000e+02	2.000000e+00	6.660086e-01	5.536992e-01	7.577924e-01	7.172377e-01	3.546268e-01	4.962342e-01	4.313840e+00	3.083866e+03	5.125009e-02	4.386985e-01	1.311685e+01	3.422897e+01
2.000000e+02	1.000000e+00	6.660086e-01	5.536992e-01	7.577924e-01	7.172377e-01	3.546268e-01	4.754374e-01	3.146947e+00	3.083866e+03	5.125009e-02	4.386985e-01	1.311685e+01	3.422897e+01
2.000000e+02	0.000000e+00	6.660086e-01	5.536992e-01	7.577924e-01	7.172377e-01	3.546268e-01	4.754374e-01	4.313840e+00	3.581036e+03	5.125009e-02	4.386985e-01	1.311685e+01	3.422897e+01
2.000000e+02	0.000000e+00	6.660086e-01	5.536992e-01	7.577924e-01	7.172377e-01	3.546268e-01	4.754374e-01	4.313840e+00	3.083866e+03	2.540681e-01	4.386985e-01	1.311685e+01	3.422897e+01
2.000000e+02	3.000000e+00	6.660086e-01	5.536992e-01	7.577924e-01	7.172377e-01	3.546268e-01	4.754374e-01	4.313840e+00	3.083866e+03	5.125009e-02	1.858887e-01	1.311685e+01	3.422897e+01
2.000000e+02	1.000000e+00	6.660086e-01	5.536992e-01	7.577924e-01	7.172377e-01	3.546268e-01	4.754374e-01	4.313840e+00	3.083866e+03	5.125009e-02	4.386985e-01	8.330474e+01	3.422897e+01
2.000000e+02	0.000000e+00	6.660086e-01	5.536992e-01	7.577924e-01	7.172377e-01	3.546268e-01	4.754374e-01	4.313840e+00	3.083866e+03	5.125009e-02	4.386985e-01	1.311685e+01	1.520870e+01
2.000000e+02	0.000000e+00	6.660086e-01	5.536992e-01	7.577924e-01	7.172377e-01	3.546268e-01	4.754374e-01	4.313840e+00	3.083866e+03	5.125009e-02	4.386985e-01	1.311685e+01	3.422897e+01
2.000000e+02	1.000000e+01	2.469280e-01	9.398844e-01	7.764681e-01	4.475715e-01	3.081080e-01	8.624189e-02	2.190885e+00	3.732393e+03	1.575355e-02	2.742084e-01	5.619452e+01	4.347971e+01
2.000000e+02	9.000000e+00	3.570873e-01	9.398844e-01	7.764681e-01	4.475715e-01	3.081080e-01	8.624189e-02	2.190885e+00	3.732393e+03	1.575355e-02	2.742084e-01	5.619452e+01	4.347971e+01
2.000000e+02	4.000000e+00	2.469280e-01	4.819638e-02	5.911880e-01	4.475715e-01	3.081080e-01	8.624189e-02	2.190885e+00	3.732393e+03	1.575355e-02	2.742084e-01	5.619452e+01	4.347971e+01
2.000000e+02	9.000000e+00	2.469280e-01	9.398844e-01	7.764681e-01	3.320656e-01	2.134508e-01	8.624189e-02	2.190885e+00	3.732393e+03	1.575355e-02	2.742084e-01	5.619452e+01	4.347971e+01
2.000000e+02	9.000000e+00	2.469280e-01	9.398844e-01	7.764681e-01	4.475715e-01	3.081080e-01	5.606960e-01	2.190885e+00	3.732393e+03	1.575355e-02	2.742084e-01	5.619452e+01	4.347971e+01
2.000000e+02	1.300000e+01	2.469280e-01	9.398844e-01	7.764681e-01	4.475715e-01	3.081080e-01	8.624189e-02	3.694260e+00	3.732393e+03	1.575355e-02	2.742084e-01	5.619452e+01	4.347971e+01
2.000000e+02	1.200000e+01	2.469280e-01	9.398844e-01	7.764681e-01	4.475715e-01	3.081080e-01	8.624189e-02	2.190885e+00	4.780159e+03	1.575355e-02	2.742084e-01	5.619452e+01	4.347971e+01
2.000000e+02	9.000000e+00	2.469280e-01	9.398844e-01	7.764681e-01	4.475715e-01	3.081080e-01	8.624189e-02	2.190885e+00	3.732393e+03	5.700477e-01	2.742084e-01	5.619452e+01	4.347971e+01
2.000000e+02	6.000000e+00	2.469280e-01	9.398844e-01	7.764681e-01	4.475715e-01	3.081080e-01	8.624189e-02	2.190885e+00	3.732393e+03	1.575355e-02	4.180456e-02	5.619452e+01	4.347971e+01
2.000000e+02	9.000000e+00	2.469280e-01	9.398844e-01	7.764681e-01	4.475715e-01	3.081080e-01	8.624189e-02	2.190885e+00	3.732393e+03	1.575355e-02	2.742084e-01	6.360927e+01	4.347971e+01
2.000000e+02	1.300000e+01	2.469280e-01	9.398844e-01	7.764681e-01	4.475715e-01	3.081080e-01	8.624189e-02	2.190885e+00	3.732393e+03	1.575355e-02	2.742084e-01	5.619452e+01	8.430866e+01
2.000000e+02	1.500000e+01	2.469280e-01	4.819638e-02	5.911880e-01	3.320656e-01	2.134508e-01	5.606960e-01	3.694260e+00	4.780159e+03	5.700477e-01	4.180456e-02	6.360927e+01	8.430866e+01
2.000000e+02	6.000000e+00	3.570873e-01	9.398844e-01	7.764681e-01	3.320656e-01	2.134508e-01	5.606960e-01	3.694260e+00	4.780159e+03	5.700477e-01	4.180456e-02	6.360927e+01	8.430866e+01
2.000000e+02	7.000000e+00	3.570873e-01	4.819638e-02	5.911880e-01	4.475715e-01	3.081080e-01	5.606960e-01	3.694260e+00	4.780159e+03	5.700477e-01	4.180456e-02	6.360927e+01	8.430866e+01
2.000000e+02	8.000000e+00	3.570873e-01	4.819638e-02	5.911880e-01	3.320656e-01	2.134508e-01	8.624189e-02	3.694260e+00	4.780159e+03	5.700477e-01	4.180456e-02	6.360927e+01	8.430866e+01
2.000000e+02	0.000000e+00	3.570873e-01	4.819638e-02	5.911880e-01	3.320656e-01	2.134508e-01	5.606960e-01	2.190885e+00	4.780159e+03	5.700477e-01	4.180456e-02	6.360927e+01	8.430866e+01
2.000000e+02	1.000000e+00	3.570873e-01	4.819638e-02	5.911880e-01	3.320656e-01	2.134508e-01	5.606960e-01	3.694260e+00	3.732393e+03	5.700477e-01	4.180456e-02	6.360927e+01	8.430866e+01
2.000000e+02	3.000000e+00	3.570873e-01	4.819638e-02	5.911880e-01	3.320656e-01	2.134508e-01	5.606960e-01	3.694260e+00	4.780159e+03	1.575355e-02	4.180456e-02	6.360927e+01	8.430866e+01
2.000000e+02	0.000000e+00	3.570873e-01	4.819638e-02	5.911880e-01	3.320656e-01	2.134508e-01	5.606960e-01	3.694260e+00	4.780159e+03	5.700477e-01	2.742084e-01	6.360927e+01	8.430866e+01
2.000000e+02	0.000000e+00	3.570873e-01	4.819638e-02	5.911880e-01	3.320656e-01	2.134508e-01	5.606960e-01	3.694260e+00	4.780159e+03	5.700477e-01	4.180456e-02	5.619452e+01	8.430866e+01
2.000000e+02	1.400000e+01	3.570873e-01	4.819638e-02	5.911880e-01	3.320656e-01	2.134508e-01	5.606960e-01	3.694260e+00	4.780159e+03	5.700477e-01	4.180456e-02	6.360927e+01	4.347971e+01
2.000000e+02	0.000000e+00	3.570873e-01	4.819638e-02	5.911880e-01	3.320656e-01	2.134508e-01	5.606960e-01	3.694260e+00	4.780159e+03	5.700477e-01	4.180456e-02	6.360927e+01	8.430866e+01
2.000000e+02	0.000000e+00	5.466689e-01	6.893529e-03	4.825887e-01	8.626598e-01	7.515398e-01	6.194447e-01	4.448144e+00	4.605276e+03	6.558705e-01	7.793219e-01	1.898753e+01	7.203163e+01
2.000000e+02	0.000000e+00	9.634918e-01	6.893529e-03	4.825887e-01	8.626598e-01	7.515398e-01	6.194447e-01	4.448144e+00	4.605276e+03	6.558705e-01	7.793219e-01	1.898753e+01	7.203163e+01
2.000000e+02	1.000000e+00	5.466689e-01	9.383851e-01	1.136074e-01	8.626598e-01	7.515398e-01	6.194447e-01	4.448144e+00	4.605276e+03	6.558705e-01	7.793219e-01	1.898753e+01	7.203163e+01
