nbr_breaks	Group_epib1	Group_epib2	Group_epib2	Group_m2	Group_m2	Group_m1	Group_m3	Group_m3
1.000000e+00	7.861720e-01	9.940074e-01	8.760717e-01	1.690395e-01	9.076176e-01	2.717725e-01	2.673900e-01	5.406399e-01
6.000000e+00	7.394576e-01	9.940074e-01	8.760717e-01	1.690395e-01	9.076176e-01	2.717725e-01	2.673900e-01	5.406399e-01
2.000000e+00	7.861720e-01	9.399786e-01	1.794725e-01	1.690395e-01	9.076176e-01	2.717725e-01	2.673900e-01	5.406399e-01
1.000000e+00	7.861720e-01	9.940074e-01	8.760717e-01	7.124301e-01	3.024909e-01	2.717725e-01	2.673900e-01	5.406399e-01
0.000000e+00	7.861720e-01	9.940074e-01	8.760717e-01	1.690395e-01	9.076176e-01	9.175794e-01	2.673900e-01	5.406399e-01
0.000000e+00	7.861720e-01	9.940074e-01	8.760717e-01	1.690395e-01	9.076176e-01	2.717725e-01	1.412328e-02	4.382416e-02
0.000000e+00	7.861720e-01	9.399786e-01	1.794725e-01	7.124301e-01	3.024909e-01	9.175794e-01	1.412328e-02	4.382416e-02
0.000000e+00	7.394576e-01	9.940074e-01	8.760717e-01	7.124301e-01	3.024909e-01	9.175794e-01	1.412328e-02	4.382416e-02
0.000000e+00	7.394576e-01	9.399786e-01	1.794725e-01	1.690395e-01	9.076176e-01	9.175794e-01	1.412328e-02	4.382416e-02
0.000000e+00	7.394576e-01	9.399786e-01	1.794725e-01	7.124301e-01	3.024909e-01	2.717725e-01	1.412328e-02	4.382416e-02
0.000000e+00	7.394576e-01	9.399786e-01	1.794725e-01	7.124301e-01	3.024909e-01	9.175794e-01	2.673900e-01	5.406399e-01
0.000000e+00	7.394576e-01	9.399786e-01	1.794725e-01	7.124301e-01	3.024909e-01	9.175794e-01	1.412328e-02	4.382416e-02
0.000000e+00	2.811024e-01	3.985307e-01	4.686809e-01	8.668275e-01	4.446891e-01	5.023557e-01	6.128418e-01	1.798400e-01
3.000000e+00	4.528651e-01	3.985307e-01	4.686809e-01	8.668275e-01	4.446891e-01	5.023557e-01	6.128418e-01	1.798400e-01
0.000000e+00	2.811024e-01	4.692972e-01	5.758532e-01	8.668275e-01	4.446891e-01	5.023557e-01	6.128418e-01	1.798400e-01
0.000000e+00	2.811024e-01	3.985307e-01	4.686809e-01	2.209259e-01	7.377590e-01	5.023557e-01	6.128418e-01	1.798400e-01
1.800000e+01	2.811024e-01	3.985307e-01	4.686809e-01	8.668275e-01	4.446891e-01	1.468825e-01	6.128418e-01	1.798400e-01
3.000000e+00	2.811024e-01	3.985307e-01	4.686809e-01	8.668275e-01	4.446891e-01	5.023557e-01	5.687232e-01	8.281688e-01
1.800000e+01	2.811024e-01	4.692972e-01	5.758532e-01	2.209259e-01	7.377590e-01	1.468825e-01	5.687232e-01	8.281688e-01
1.300000e+01	4.528651e-01	3.985307e-01	4.686809e-01	2.209259e-01	7.377590e-01	1.468825e-01	5.687232e-01	8.281688e-01
1.900000e+01	4.528651e-01	4.692972e-01	5.758532e-01	8.668275e-01	4.446891e-01	1.468825e-01	5.687232e-01	8.281688e-01
5.000000e+00	4.528651e-01	4.692972e-01	5.758532e-01	2.209259e-01	7.377590e-01	5.023557e-01	5.687232e-01	8.281688e-01
9.000000e+00	4.528651e-01	4.692972e-01	5.758532e-01	2.209259e-01	7.377590e-01	1.468825e-01	6.128418e-01	1.798400e-01
1.200000e+01	4.528651e-01	4.692972e-01	5.758532e-01	2.209259e-01	7.377590e-01	1.468825e-01	5.687232e-01	8.281688e-01
0.000000e+00	2.384251e-01	7.283999e-01	6.352732e-01	4.160526e-01	2.024375e-02	8.875042e-01	9.238256e-02	3.582839e-01
0.000000e+00	1.608270e-01	7.283999e-01	6.352732e-01	4.160526e-01	2.024375e-02	8.875042e-01	9.238256e-02	3.582839e-01
0.000000e+00	2.384251e-01	1.446910e-01	8.065335e-01	4.160526e-01	2.024375e-02	8.875042e-01	9.238256e-02	3.582839e-01
0.000000e+00	2.384251e-01	7.283999e-01	6.352732e-01	4.301673e-01	2.272465e-01	8.875042e-01	9.238256e-02	3.582839e-01
0.000000e+00	2.384251e-01	7.283999e-01	6.352732e-01	4.160526e-01	2.024375e-02	5.453491e-01	9.238256e-02	3.582839e-01
1.000000e+00	2.384251e-01	7.283999e-01	6.352732e-01	4.160526e-01	2.024375e-02	8.875042e-01	8.730697e-01	4.868203e-01
1.000000e+00	2.384251e-01	1.446910e-01	8.065335e-01	4.301673e-01	2.272465e-01	5.453491e-01	8.730697e-01	4.868203e-01
1.000000e+00	1.608270e-01	7.283999e-01	6.352732e-01	4.301673e-01	2.272465e-01	5.453491e-01	8.730697e-01	4.868203e-01
1.000000e+00	1.608270e-01	1.446910e-01	8.065335e-01	4.160526e-01	2.024375e-02	5.453491e-01	8.730697e-01	4.868203e-01
1.000000e+00	1.608270e-01	1.446910e-01	8.065335e-01	4.301673e-01	2.272465e-01	8.875042e-01	8.730697e-01	4.868203e-01
0.000000e+00	1.608270e-01	1.446910e-01	8.065335e-01	4.301673e-01	2.272465e-01	5.453491e-01	9.238256e-02	3.582839e-01
1.000000e+00	1.608270e-01	1.446910e-01	8.065335e-01	4.301673e-01	2.272465e-01	5.453491e-01	8.730697e-01	4.868203e-01
2.500000e+01	7.021128e-01	1.329530e-01	2.074594e-01	6.100488e-01	6.118196e-01	1.493526e-01	8.094327e-01	9.993725e-01
2.100000e+01	9.044205e-01	1.329530e-01	2.074594e-01	6.100488e-01	6.118196e-01	1.493526e-01	8.094327e-01	9.993725e-01
2.300000e+01	7.021128e-01	6.779143e-01	4.409494e-01	6.100488e-01	6.118196e-01	1.493526e-01	8.094327e-01	9.993725e-01
2.600000e+01	7.021128e-01	1.329530e-01	2.074594e-01	8.786656e-01	7.949390e-01	1.493526e-01	8.094327e-01	9.993725e-01
8.000000e+00	7.021128e-01	1.329530e-01	2.074594e-01	6.100488e-01	6.118196e-01	2.691585e-01	8.094327e-01	9.993725e-01
1.600000e+01	7.021128e-01	1.329530e-01	2.074594e-01	6.100488e-01	6.118196e-01	1.493526e-01	3.029053e-01	6.390773e-01
2.200000e+01	7.021128e-01	6.779143e-01	4.409494e-01	8.786656e-01	7.949390e-01	2.691585e-01	3.029053e-01	6.390773e-01
6.000000e+00	9.044205e-01	1.329530e-01	2.074594e-01	8.786656e-01	7.949390e-01	2.691585e-01	3.029053e-01	6.390773e-01
6.000000e+00	9.044205e-01	6.779143e-01	4.409494e-01	6.100488e-01	6.118196e-01	2.691585e-01	3.029053e-01	6.390773e-01
2.700000e+01	9.044205e-01	6.779143e-01	4.409494e-01	8.786656e-01	7.949390e-01	1.493526e-01	3.029053e-01	6.390773e-01
2.000000e+01	9.044205e-01	6.779143e-01	4.409494e-01	8.786656e-01	7.949390e-01	2.691585e-01	8.094327e-01	9.993725e-01
9.000000e+00	9.044205e-01	6.779143e-01	4.409494e-01	8.786656e-01	7.949390e-01	2.691585e-01	3.029053e-01	6.390773e-01
4.000000e+00	5.410486e-01	5.986203e-01	3.248454e-01	7.400193e-01	7.020571e-01	3.909768e-01	2.420314e-01	4.088746e-01
3.000000e+00	4.030003e-02	5.986203e-01	3.248454e-01	7.400193e-01	7.020571e-01	3.909768e-01	2.420314e-01	4.088746e-01
4.000000e+00	5.410486e-01	2.937261e-01	9.222000e-01	7.400193e-01	7.020571e-01	3.909768e-01	2.420314e-01	4.088746e-01
0.000000e+00	5.410486e-01	5.986203e-01	3.248454e-01	7.600928e-01	1.021493e-01	3.909768e-01	2.420314e-01	4.088746e-01
3.400000e+01	5.410486e-01	5.986203e-01	3.248454e-01	7.400193e-01	7.020571e-01	6.606705e-02	2.420314e-01	4.088746e-01
6.000000e+00	5.410486e-01	5.986203e-01	3.248454e-01	7.400193e-01	7.020571e-01	3.909768e-01	4.821071e-01	5.878616e-01
8.000000e+00	5.410486e-01	2.937261e-01	9.222000e-01	7.600928e-01	1.021493e-01	6.606705e-02	4.821071e-01	5.878616e-01
1.100000e+01	4.030003e-02	5.986203e-01	3.248454e-01	7.600928e-01	1.021493e-01	6.606705e-02	4.821071e-01	5.878616e-01
3.200000e+01	4.030003e-02	2.937261e-01	9.222000e-01	7.400193e-01	7.020571e-01	6.606705e-02	4.821071e-01	5.878616e-01
1.000000e+00	4.030003e-02	2.937261e-01	9.222000e-01	7.600928e-01	1.021493e-01	3.909768e-01	4.821071e-01	5.878616e-01
1.600000e+01	4.030003e-02	2.937261e-01	9.222000e-01	7.600928e-01	1.021493e-01	6.606705e-02	2.420314e-01	4.088746e-01
9.000000e+00	4.030003e-02	2.937261e-01	9.222000e-01	7.600928e-01	1.021493e-01	6.606705e-02	4.821071e-01	5.878616e-01
2.000000e+00	1.646307e-02	5.103206e-03	7.678889e-01	2.963817e-01	1.648640e-01	6.293877e-01	8.960779e-01	7.998447e-01
3.000000e+00	7.693323e-01	5.103206e-03	7.678889e-01	2.963817e-01	1.648640e-01	6.293877e-01	8.960779e-01	7.998447e-01
2.000000e+00	1.646307e-02	7.644053e-01	3.225055e-01	2.963817e-01	1.648640e-01	6.293877e-01	8.960779e-01	7.998447e-01
2.000000e+00	1.646307e-02	5.103206e-03	7.678889e-01	2.987400e-01	9.201008e-01	6.293877e-01	8.960779e-01	7.998447e-01
2.000000e+00	1.646307e-02	5.103206e-03	7.678889e-01	2.963817e-01	1.648640e-01	8.733774e-01	8.960779e-01	7.998447e-01
1.000000e+00	1.646307e-02	5.103206e-03	7.678889e-01	2.963817e-01	1.648640e-01	6.293877e-01	9.116375e-01	2.862059e-01
0.000000e+00	1.646307e-02	7.644053e-01	3.225055e-01	2.987400e-01	9.201008e-01	8.733774e-01	9.116375e-01	2.862059e-01
0.000000e+00	7.693323e-01	5.103206e-03	7.678889e-01	2.987400e-01	9.201008e-01	8.733774e-01	9.116375e-01	2.862059e-01
0.000000e+00	7.693323e-01	7.644053e-01	3.225055e-01	2.963817e-01	1.648640e-01	8.733774e-01	9.116375e-01	2.862059e-01
4.000000e+00	7.693323e-01	7.644053e-01	3.225055e-01	2.987400e-01	9.201008e-01	6.293877e-01	9.116375e-01	2.862059e-01
4.000000e+00	7.693323e-01	7.644053e-01	3.225055e-01	2.987400e-01	9.201008e-01	8.733774e-01	8.960779e-01	7.998447e-01
1.000000e+00	7.693323e-01	7.644053e-01	3.225055e-01	2.987400e-01	9.201008e-01	8.733774e-01	9.116375e-01	2.862059e-01
0.000000e+00	4.952672e-01	8.640137e-01	6.955580e-02	9.871469e-01	3.703166e-01	7.605986e-01	4.301765e-01	7.244129e-01
0.000000e+00	6.180415e-01	8.640137e-01	6.955580e-02	9.871469e-01	3.703166e-01	7.605986e-01	4.301765e-01	7.244129e-01
0.000000e+00	4.952672e-01	6.195329e-01	6.097981e-02	9.871469e-01	3.703166e-01	7.605986e-01	4.301765e-01	7.244129e-01
0.000000e+00	4.952672e-01	8.640137e-01	6.955580e-02	1.051609e-01	4.276531e-01	7.605986e-01	4.301765e-01	7.244129e-01
3.000000e+00	4.952672e-01	8.640137e-01	6.955580e-02	9.871469e-01	3.703166e-01	4.436684e-01	4.301765e-01	7.244129e-01
1.000000e+00	4.952672e-01	8.640137e-01	6.955580e-02	9.871469e-01	3.703166e-01	7.605986e-01	6.541704e-01	8.824210e-01
4.000000e+00	4.952672e-01	6.195329e-01	6.097981e-02	1.051609e-01	4.276531e-01	4.436684e-01	6.541704e-01	8.824210e-01
3.000000e+00	6.180415e-01	8.640137e-01	6.955580e-02	1.051609e-01	4.276531e-01	4.436684e-01	6.541704e-01	8.824210e-01
8.000000e+00	6.180415e-01	6.195329e-01	6.097981e-02	9.871469e-01	3.703166e-01	4.436684e-01	6.541704e-01	8.824210e-01
1.000000e+00	6.180415e-01	6.195329e-01	6.097981e-02	1.051609e-01	4.276531e-01	7.605986e-01	6.541704e-01	8.824210e-01
3.000000e+00	6.180415e-01	6.195329e-01	6.097981e-02	1.051609e-01	4.276531e-01	4.436684e-01	4.301765e-01	7.244129e-01
3.000000e+00	6.180415e-01	6.195329e-01	6.097981e-02	1.051609e-01	4.276531e-01	4.436684e-01	6.541704e-01	8.824210e-01
1.800000e+01	9.394084e-01	2.705288e-01	5.251945e-01	3.948852e-02	7.783751e-01	3.024429e-02	7.136320e-01	1.137315e-01
2.000000e+01	3.147598e-01	2.705288e-01	5.251945e-01	3.948852e-02	7.783751e-01	3.024429e-02	7.136320e-01	1.137315e-01
2.000000e+01	9.394084e-01	8.630412e-02	6.915079e-01	3.948852e-02	7.783751e-01	3.024429e-02	7.136320e-01	1.137315e-01
3.800000e+01	9.394084e-01	2.705288e-01	5.251945e-01	5.781953e-01	6.126615e-01	3.024429e-02	7.136320e-01	1.137315e-01
0.000000e+00	9.394084e-01	2.705288e-01	5.251945e-01	3.948852e-02	7.783751e-01	7.457302e-01	7.136320e-01	1.137315e-01
1.600000e+01	9.394084e-01	2.705288e-01	5.251945e-01	3.948852e-02	7.783751e-01	3.024429e-02	2.089534e-01	2.455524e-01
0.000000e+00	9.394084e-01	8.630412e-02	6.915079e-01	5.781953e-01	6.126615e-01	7.457302e-01	2.089534e-01	2.455524e-01
0.000000e+00	3.147598e-01	2.705288e-01	5.251945e-01	5.781953e-01	6.126615e-01	7.457302e-01	2.089534e-01	2.455524e-01
0.000000e+00	3.147598e-01	8.630412e-02	6.915079e-01	3.948852e-02	7.783751e-01	7.457302e-01	2.089534e-01	2.455524e-01
3.300000e+01	3.147598e-01	8.630412e-02	6.915079e-01	5.781953e-01	6.126615e-01	3.024429e-02	2.089534e-01	2.455524e-01
0.000000e+00	3.147598e-01	8.630412e-02	6.915079e-01	5.781953e-01	6.126615e-01	7.457302e-01	7.136320e-01	1.137315e-01
0.000000e+00	3.147598e-01	8.630412e-02	6.915079e-01	5.781953e-01	6.126615e-01	7.457302e-01	2.089534e-01	2.455524e-01
1.000000e+00	9.252913e-01	6.338897e-01	7.009475e-03	3.376110e-01	3.887255e-01	1.988965e-01	1.275405e-01	4.987966e-01
1.000000e+00	1.237820e-01	6.338897e-01	7.009475e-03	3.376110e-01	3.887255e-01	1.988965e-01	1.275405e-01	4.987966e-01
2.000000e+00	9.252913e-01	7.073038e-01	6.437315e-01	3.376110e-01	3.887255e-01	1.988965e-01	1.275405e-01	4.987966e-01
1.600000e+01	9.252913e-01	6.338897e-01	7.009475e-03	6.718584e-01	9.408077e-01	1.988965e-01	1.275405e-01	4.987966e-01
0.000000e+00	9.252913e-01	6.338897e-01	7.009475e-03	3.376110e-01	3.887255e-01	4.136409e-01	1.275405e-01	4.987966e-01
6.000000e+00	9.252913e-01	6.338897e-01	7.009475e-03	3.376110e-01	3.887255e-01	1.988965e-01	8.098570e-01	5.199250e-01
7.000000e+00	9.252913e-01	7.073038e-01	6.437315e-01	6.718584e-01	9.408077e-01	4.136409e-01	8.098570e-01	5.199250e-01
1.100000e+01	1.237820e-01	6.338897e-01	7.009475e-03	6.718584e-01	9.408077e-01	4.136409e-01	8.098570e-01	5.199250e-01
2.000000e+00	1.237820e-01	7.073038e-01	6.437315e-01	3.376110e-01	3.887255e-01	4.136409e-01	8.098570e-01	5.199250e-01
1.700000e+01	1.237820e-01	7.073038e-01	6.437315e-01	6.718584e-01	9.408077e-01	1.988965e-01	8.098570e-01	5.199250e-01
4.000000e+00	1.237820e-01	7.073038e-01	6.437315e-01	6.718584e-01	9.408077e-01	4.136409e-01	1.275405e-01	4.987966e-01
1.400000e+01	1.237820e-01	7.073038e-01	6.437315e-01	6.718584e-01	9.408077e-01	4.136409e-01	8.098570e-01	5.199250e-01
3.000000e+00	3.844471e-01	2.274136e-01	5.877392e-01	6.279898e-01	9.767612e-01	9.682980e-01	9.695878e-01	8.588827e-01
6.000000e+00	8.167078e-01	2.274136e-01	5.877392e-01	6.279898e-01	9.767612e-01	9.682980e-01	9.695878e-01	8.588827e-01
3.000000e+00	3.844471e-01	2.404851e-01	1.028044e-01	6.279898e-01	9.767612e-01	9.682980e-01	9.695878e-01	8.588827e-01
1.000000e+00	3.844471e-01	2.274136e-01	5.877392e-01	1.448003e-01	5.692231e-03	9.682980e-01	9.695878e-01	8.588827e-01
8.000000e+00	3.844471e-01	2.274136e-01	5.877392e-01	6.279898e-01	9.767612e-01	6.507598e-01	9.695878e-01	8.588827e-01
0.000000e+00	3.844471e-01	2.274136e-01	5.877392e-01	6.279898e-01	9.767612e-01	9.682980e-01	3.646321e-01	3.520983e-01
1.000000e+00	3.844471e-01	2.404851e-01	1.028044e-01	1.448003e-01	5.692231e-03	6.507598e-01	3.646321e-01	3.520983e-01
1.000000e+00	8.167078e-01	2.274136e-01	5.877392e-01	1.448003e-01	5.692231e-03	6.507598e-01	3.646321e-01	3.520983e-01
1.000000e+00	8.167078e-01	2.404851e-01	1.028044e-01	6.279898e-01	9.767612e-01	6.507598e-01	3.646321e-01	3.520983e-01
0.000000e+00	8.167078e-01	2.404851e-01	1.028044e-01	1.448003e-01	5.692231e-03	9.682980e-01	3.646321e-01	3.520983e-01
2.000000e+00	8.167078e-01	2.404851e-01	1.028044e-01	1.448003e-01	5.692231e-03	6.507598e-01	9.695878e-01	8.588827e-01
1.000000e+00	8.167078e-01	2.404851e-01	1.028044e-01	1.448003e-01	5.692231e-03	6.507598e-01	3.646321e-01	3.520983e-01
1.000000e+00	9.600982e-02	8.995622e-01	2.623924e-01	9.243660e-02	5.584194e-01	5.792768e-01	4.509845e-01	6.813696e-01
2.000000e+00	5.462456e-01	8.995622e-01	2.623924e-01	9.243660e-02	5.584194e-01	5.792768e-01	4.509845e-01	6.813696e-01
2.000000e+00	9.600982e-02	3.778350e-01	2.783587e-01	9.243660e-02	5.584194e-01	5.792768e-01	4.509845e-01	6.813696e-01
1.000000e+00	9.600982e-02	8.995622e-01	2.623924e-01	4.511763e-01	5.293597e-01	5.792768e-01	4.509845e-01	6.813696e-01
2.500000e+01	9.600982e-02	8.995622e-01	2.623924e-01	9.243660e-02	5.584194e-01	3.359766e-02	4.509845e-01	6.813696e-01
0.000000e+00	9.600982e-02	8.995622e-01	2.623924e-01	9.243660e-02	5.584194e-01	5.792768e-01	7.541094e-02	9.472886e-01
2.400000e+01	9.600982e-02	3.778350e-01	2.783587e-01	4.511763e-01	5.293597e-01	3.359766e-02	7.541094e-02	9.472886e-01
3.400000e+01	5.462456e-01	8.995622e-01	2.623924e-01	4.511763e-01	5.293597e-01	3.359766e-02	7.541094e-02	9.472886e-01
1.900000e+01	5.462456e-01	3.778350e-01	2.783587e-01	9.243660e-02	5.584194e-01	3.359766e-02	7.541094e-02	9.472886e-01
0.000000e+00	5.462456e-01	3.778350e-01	2.783587e-01	4.511763e-01	5.293597e-01	5.792768e-01	7.541094e-02	9.472886e-01
3.200000e+01	5.462456e-01	3.778350e-01	2.783587e-01	4.511763e-01	5.293597e-01	3.359766e-02	4.509845e-01	6.813696e-01
3.800000e+01	5.462456e-01	3.778350e-01	2.783587e-01	4.511763e-01	5.293597e-01	3.359766e-02	7.541094e-02	9.472886e-01
0.000000e+00	5.864390e-01	4.930559e-01	8.303439e-01	8.790235e-01	9.170673e-02	3.174436e-01	6.714353e-01	3.907219e-02
0.000000e+00	2.713194e-01	4.930559e-01	8.303439e-01	8.790235e-01	9.170673e-02	3.174436e-01	6.714353e-01	3.907219e-02
0.000000e+00	5.864390e-01	9.071117e-01	9.759589e-01	8.790235e-01	9.170673e-02	3.174436e-01	6.714353e-01	3.907219e-02
4.000000e+00	5.864390e-01	4.930559e-01	8.303439e-01	9.899752e-01	4.615757e-01	3.174436e-01	6.714353e-01	3.907219e-02
0.000000e+00	5.864390e-01	4.930559e-01	8.303439e-01	8.790235e-01	9.170673e-02	7.808490e-01	6.714353e-01	3.907219e-02
1.000000e+00	5.864390e-01	4.930559e-01	8.303439e-01	8.790235e-01	9.170673e-02	3.174436e-01	5.049503e-01	1.786396e-01
0.000000e+00	5.864390e-01	9.071117e-01	9.759589e-01	9.899752e-01	4.615757e-01	7.808490e-01	5.049503e-01	1.786396e-01
0.000000e+00	2.713194e-01	4.930559e-01	8.303439e-01	9.899752e-01	4.615757e-01	7.808490e-01	5.049503e-01	1.786396e-01
0.000000e+00	2.713194e-01	9.071117e-01	9.759589e-01	8.790235e-01	9.170673e-02	7.808490e-01	5.049503e-01	1.786396e-01
5.000000e+00	2.713194e-01	9.071117e-01	9.759589e-01	9.899752e-01	4.615757e-01	3.174436e-01	5.049503e-01	1.786396e-01
0.000000e+00	2.713194e-01	9.071117e-01	9.759589e-01	9.899752e-01	4.615757e-01	7.808490e-01	6.714353e-01	3.907219e-02
0.000000e+00	2.713194e-01	9.071117e-01	9.759589e-01	9.899752e-01	4.615757e-01	7.808490e-01	5.049503e-01	1.786396e-01
2.500000e+01	6.840723e-01	7.697593e-01	6.978219e-01	7.513799e-01	2.202168e-01	7.591336e-02	3.481455e-01	6.151468e-01
1.600000e+01	6.588773e-01	7.697593e-01	6.978219e-01	7.513799e-01	2.202168e-01	7.591336e-02	3.481455e-01	6.151468e-01
2.000000e+01	6.840723e-01	5.667220e-02	3.952515e-01	7.513799e-01	2.202168e-01	7.591336e-02	3.481455e-01	6.151468e-01
3.000000e+01	6.840723e-01	7.697593e-01	6.978219e-01	8.712507e-01	6.545216e-01	7.591336e-02	3.481455e-01	6.151468e-01
1.000000e+00	6.840723e-01	7.697593e-01	6.978219e-01	7.513799e-01	2.202168e-01	5.778180e-01	3.481455e-01	6.151468e-01
1.900000e+01	6.840723e-01	7.697593e-01	6.978219e-01	7.513799e-01	2.202168e-01	7.591336e-02	7.173463e-01	9.521259e-02
0.000000e+00	6.840723e-01	5.667220e-02	3.952515e-01	8.712507e-01	6.545216e-01	5.778180e-01	7.173463e-01	9.521259e-02
0.000000e+00	6.588773e-01	7.697593e-01	6.978219e-01	8.712507e-01	6.545216e-01	5.778180e-01	7.173463e-01	9.521259e-02
0.000000e+00	6.588773e-01	5.667220e-02	3.952515e-01	7.513799e-01	2.202168e-01	5.778180e-01	7.173463e-01	9.521259e-02
3.500000e+01	6.588773e-01	5.667220e-02	3.952515e-01	8.712507e-01	6.545216e-01	7.591336e-02	7.173463e-01	9.521259e-02
3.000000e+00	6.588773e-01	5.667220e-02	3.952515e-01	8.712507e-01	6.545216e-01	5.778180e-01	3.481455e-01	6.151468e-01
0.000000e+00	6.588773e-01	5.667220e-02	3.952515e-01	8.712507e-01	6.545216e-01	5.778180e-01	7.173463e-01	9.521259e-02
0.000000e+00	1.315246e-01	3.652294e-01	1.449161e-01	2.146633e-01	6.325477e-01	8.375177e-01	5.066000e-01	2.229746e-01
0.000000e+00	3.986778e-01	3.652294e-01	1.449161e-01	2.146633e-01	6.325477e-01	8.375177e-01	5.066000e-01	2.229746e-01
0.000000e+00	1.315246e-01	5.234930e-01	8.582424e-01	2.146633e-01	6.325477e-01	8.375177e-01	5.066000e-01	2.229746e-01
0.000000e+00	1.315246e-01	3.652294e-01	1.449161e-01	3.199006e-01	3.364785e-01	8.375177e-01	5.066000e-01	2.229746e-01
1.000000e+00	1.315246e-01	3.652294e-01	1.449161e-01	2.146633e-01	6.325477e-01	3.616874e-01	5.066000e-01	2.229746e-01
0.000000e+00	1.315246e-01	3.652294e-01	1.449161e-01	2.146633e-01	6.325477e-01	8.375177e-01	1.471908e-01	7.788856e-01
0.000000e+00	1.315246e-01	5.234930e-01	8.582424e-01	3.199006e-01	3.364785e-01	3.616874e-01	1.471908e-01	7.788856e-01
0.000000e+00	3.986778e-01	3.652294e-01	1.449161e-01	3.199006e-01	3.364785e-01	3.616874e-01	1.471908e-01	7.788856e-01
0.000000e+00	3.986778e-01	5.234930e-01	8.582424e-01	2.146633e-01	6.325477e-01	3.616874e-01	1.471908e-01	7.788856e-01
0.000000e+00	3.986778e-01	5.234930e-01	8.582424e-01	3.199006e-01	3.364785e-01	8.375177e-01	1.471908e-01	7.788856e-01
1.000000e+00	3.986778e-01	5.234930e-01	8.582424e-01	3.199006e-01	3.364785e-01	3.616874e-01	5.066000e-01	2.229746e-01
0.000000e+00	3.986778e-01	5.234930e-01	8.582424e-01	3.199006e-01	3.364785e-01	3.616874e-01	1.471908e-01	7.788856e-01
2.000000e+00	3.567601e-01	5.039346e-01	9.385231e-01	5.063200e-01	8.323851e-01	7.101834e-01	4.281388e-02	2.993983e-01
1.000000e+00	2.374689e-01	5.039346e-01	9.385231e-01	5.063200e-01	8.323851e-01	7.101834e-01	4.281388e-02	2.993983e-01
2.000000e+00	3.567601e-01	8.561100e-01	5.259724e-01	5.063200e-01	8.323851e-01	7.101834e-01	4.281388e-02	2.993983e-01
0.000000e+00	3.567601e-01	5.039346e-01	9.385231e-01	2.912776e-02	8.157101e-01	7.101834e-01	4.281388e-02	2.993983e-01
0.000000e+00	3.567601e-01	5.039346e-01	9.385231e-01	5.063200e-01	8.323851e-01	9.476074e-01	4.281388e-02	2.993983e-01
0.000000e+00	3.567601e-01	5.039346e-01	9.385231e-01	5.063200e-01	8.323851e-01	7.101834e-01	4.207903e-01	4.366392e-01
0.000000e+00	3.567601e-01	8.561100e-01	5.259724e-01	2.912776e-02	8.157101e-01	9.476074e-01	4.207903e-01	4.366392e-01
0.000000e+00	2.374689e-01	5.039346e-01	9.385231e-01	2.912776e-02	8.157101e-01	9.476074e-01	4.207903e-01	4.366392e-01
0.000000e+00	2.374689e-01	8.561100e-01	5.259724e-01	5.063200e-01	8.323851e-01	9.476074e-01	4.207903e-01	4.366392e-01
0.000000e+00	2.374689e-01	8.561100e-01	5.259724e-01	2.912776e-02	8.157101e-01	7.101834e-01	4.207903e-01	4.366392e-01
0.000000e+00	2.374689e-01	8.561100e-01	5.259724e-01	2.912776e-02	8.157101e-01	9.476074e-01	4.281388e-02	2.993983e-01
0.000000e+00	2.374689e-01	8.561100e-01	5.259724e-01	2.912776e-02	8.157101e-01	9.476074e-01	4.207903e-01	4.366392e-01
3.000000e+00	8.354552e-01	9.937309e-02	4.062233e-01	4.655826e-01	2.992203e-01	4.405224e-01	8.218575e-01	9.093592e-01
6.000000e+00	9.469174e-01	9.937309e-02	4.062233e-01	4.655826e-01	2.992203e-01	4.405224e-01	8.218575e-01	9.093592e-01
5.000000e+00	8.354552e-01	3.268388e-01	2.196782e-01	4.655826e-01	2.992203e-01	4.405224e-01	8.218575e-01	9.093592e-01
6.000000e+00	8.354552e-01	9.937309e-02	4.062233e-01	5.375311e-01	1.308544e-01	4.405224e-01	8.218575e-01	9.093592e-01
1.300000e+01	8.354552e-01	9.937309e-02	4.062233e-01	4.655826e-01	2.992203e-01	2.418524e-01	8.218575e-01	9.093592e-01
7.000000e+00	8.354552e-01	9.937309e-02	4.062233e-01	4.655826e-01	2.992203e-01	4.405224e-01	9.753823e-01	6.913646e-01
7.000000e+00	8.354552e-01	3.268388e-01	2.196782e-01	5.375311e-01	1.308544e-01	2.418524e-01	9.753823e-01	6.913646e-01
6.000000e+00	9.469174e-01	9.937309e-02	4.062233e-01	5.375311e-01	1.308544e-01	2.418524e-01	9.753823e-01	6.913646e-01
9.000000e+00	9.469174e-01	3.268388e-01	2.196782e-01	4.655826e-01	2.992203e-01	2.418524e-01	9.753823e-01	6.913646e-01
5.000000e+00	9.469174e-01	3.268388e-01	2.196782e-01	5.375311e-01	1.308544e-01	4.405224e-01	9.753823e-01	6.913646e-01
6.000000e+00	9.469174e-01	3.268388e-01	2.196782e-01	5.375311e-01	1.308544e-01	2.418524e-01	8.218575e-01	9.093592e-01
8.000000e+00	9.469174e-01	3.268388e-01	2.196782e-01	5.375311e-01	1.308544e-01	2.418524e-01	9.753823e-01	6.913646e-01
0.000000e+00	8.236474e-01	8.054914e-01	2.363547e-01	4.998674e-02	7.240268e-01	3.356132e-01	6.574854e-02	8.595523e-01
